SQLDATE,DATEADDED,MonthYear,Year,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,AvgTone,NumMentions,NumSources,NumArticles,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,event_date,event_month,event_quarter,event_root_label,tone_category,stability_category,propagation_delay_days,source_domain,is_crisis_period,benin_role,actor1_type_label,actor2_type_label,quad_class_label
2025-04-27,2025-04-27,202504,2025,VICTORIA,AUS,,,,,0,010,010,01,1,0.0,-1.35869565217392,10,1,10,Benin,BN,9.5,2.25,https://www.bostonglobe.com/2025/04/27/opinion/benin-bronzes-mfa-nigeria/,2025-04-27,4,2025Q2,Déclaration publique,Neutre,Neutre,0,bostonglobe.com,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-04-27,2025-04-27,202504,2025,MINIST,,GOV,,,,1,040,040,04,1,1.0,0.96153846153846,10,1,10,Benin,BN,9.5,2.25,https://www.gouv.bj/article/3062/lancement-18eme-edition-journee-mondiale-lutte-contre-paludisme-benin-appel-action-collective-eradication-definitive-fleau/,2025-04-27,4,2025Q2,Consultation,Neutre,Neutre,0,gouv.bj,False,Contexte,Gouvernement,Non identifié,Coopération verbale
2025-04-27,2025-04-27,202504,2025,ARMY,,MIL,,,,0,051,051,05,1,3.4,-9.17030567685589,10,1,10,Benin,BN,9.5,2.25,https://www.lemonde.fr/afrique/article/2025/04/27/au-niger-douze-soldats-tues-dans-une-attaque-djihadiste-pres-du-mali_6600428_3212.html,2025-04-27,4,2025Q2,Engagement / Soutien,Négatif,Stabilisant,0,lemonde.fr,True,Contexte,Militaire,Non identifié,Coopération verbale
2025-04-27,2025-04-27,202504,2025,,,,COTONOU,BEN,,1,046,046,04,1,7.0,1.19047619047619,10,1,10,Benin,BN,9.5,2.25,https://lanouvelletribune.info/2025/04/benin-la-reunification-de-leglise-du-christianisme-celeste-en-marche/,2025-04-27,4,2025Q2,Consultation,Neutre,Stabilisant,0,lanouvelletribune.info,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-04-27,2025-04-27,202504,2025,,,,MINIST,,GOV,1,040,040,04,1,1.0,0.96153846153846,10,1,10,Benin,BN,9.5,2.25,https://www.gouv.bj/article/3062/lancement-18eme-edition-journee-mondiale-lutte-contre-paludisme-benin-appel-action-collective-eradication-definitive-fleau/,2025-04-27,4,2025Q2,Consultation,Neutre,Neutre,0,gouv.bj,False,Contexte,Non identifié,Gouvernement,Coopération verbale
2025-04-27,2025-04-27,202504,2025,NIGERIA,NGA,,BUSINESS,,BUS,1,046,046,04,1,7.0,-7.48792270531401,2,1,2,Benin,BN,9.5,2.25,https://leadership.ng/man-petitions-igp-over-link-to-attack-on-benin-plaza/,2025-04-27,4,2025Q2,Consultation,Négatif,Stabilisant,0,leadership.ng,True,Contexte,Non identifié,Entreprise,Coopération verbale
2025-04-27,2025-04-27,202504,2025,ABUJA,NGA,,BENIN,BEN,,1,043,043,04,1,2.8,-1.71919770773639,6,1,6,Benin,BN,9.5,2.25,https://www.icirnigeria.org/air-peace-confirms-flight-turbulence-mid-air-en-route-benin-abuja/,2025-04-27,4,2025Q2,Consultation,Neutre,Neutre,0,icirnigeria.org,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-04-26,2025-04-26,202504,2025,DOHA,QAT,,BENIN,BEN,,1,195,195,19,4,-10.0,-10.5882352941176,4,1,4,Benin,BN,9.5,2.25,https://thepeninsulaqatar.com/article/26/04/2025/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-26,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,thepeninsulaqatar.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-26,2025-04-26,202504,2025,QATAR,QAT,,BENIN,BEN,,1,111,111,11,3,-2.0,-10.5882352941176,10,1,10,"Doha, Ad Daw?ah, Qatar",QA,25.2867,51.5333,https://thepeninsulaqatar.com/article/26/04/2025/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-26,4,2025Q2,Désapprobation,Négatif,Neutre,0,thepeninsulaqatar.com,True,Spectateur,Non identifié,Non identifié,Conflit verbal
2025-04-26,2025-04-26,202504,2025,DOHA,QAT,,BENIN,BEN,,1,195,195,19,4,-10.0,-10.5882352941176,4,1,4,"Doha, Ad Daw?ah, Qatar",QA,25.2867,51.5333,https://thepeninsulaqatar.com/article/26/04/2025/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-26,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,thepeninsulaqatar.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,QATAR,QAT,,BENIN,BEN,,1,111,111,11,3,-2.0,-10.5882352941176,10,1,10,"Doha, Ad Daw?ah, Qatar",QA,25.2867,51.5333,http://thepeninsulaqatar.com/article/26/04/2025/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-27,4,2025Q2,Désapprobation,Négatif,Neutre,0,thepeninsulaqatar.com,True,Spectateur,Non identifié,Non identifié,Conflit verbal
2025-04-27,2025-04-27,202504,2025,DOHA,QAT,,BENIN,BEN,,1,195,195,19,4,-10.0,-10.5882352941176,8,1,8,"Doha, Ad Daw?ah, Qatar",QA,25.2867,51.5333,http://thepeninsulaqatar.com/article/26/04/2025/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,thepeninsulaqatar.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,NIGERIA,NGA,,BENIN,BEN,,1,193,193,19,4,-10.0,-4.78589420654912,2,1,2,Benin,BN,9.5,2.25,https://blueprint.ng/edo-inspector-akors-killers-walking-free-apc-chides-police/,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,blueprint.ng,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,NIGERIA,NGA,,BENIN,BEN,,1,193,193,19,4,-10.0,-4.78589420654912,2,1,2,"Edo State, Edo, Nigeria",NI,6.5,6.0,https://blueprint.ng/edo-inspector-akors-killers-walking-free-apc-chides-police/,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,blueprint.ng,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,ENTREPRENEUR,,BUS,INSPECTOR GENERAL,,GOV,1,010,010,01,1,0.0,-7.48792270531401,4,1,4,Benin,BN,9.5,2.25,https://leadership.ng/man-petitions-igp-over-link-to-attack-on-benin-plaza/,2025-04-27,4,2025Q2,Déclaration publique,Négatif,Neutre,0,leadership.ng,True,Contexte,Entreprise,Gouvernement,Coopération verbale
2025-04-27,2025-04-27,202504,2025,CRIMINAL,,CRM,NIGERIA,NGA,GOV,0,020,020,02,1,3.0,-7.48792270531401,2,1,2,Benin,BN,9.5,2.25,https://leadership.ng/man-petitions-igp-over-link-to-attack-on-benin-plaza/,2025-04-27,4,2025Q2,Appel / Demande,Négatif,Neutre,0,leadership.ng,True,Contexte,Criminalité,Gouvernement,Coopération verbale
2025-04-27,2025-04-27,202504,2025,CRIMINAL,,CRM,NIGERIA,NGA,GOV,0,173,173,17,4,-5.0,-7.48792270531401,2,1,2,Benin,BN,9.5,2.25,https://leadership.ng/man-petitions-igp-over-link-to-attack-on-benin-plaza/,2025-04-27,4,2025Q2,Assaut,Négatif,Déstabilisant,0,leadership.ng,True,Contexte,Criminalité,Gouvernement,Conflit matériel
2025-04-26,2025-04-26,202504,2025,QATAR,QAT,,BENIN,BEN,,1,195,195,19,4,-10.0,-10.5882352941176,2,1,2,"Doha, Ad Daw?ah, Qatar",QA,25.2867,51.5333,https://thepeninsulaqatar.com/article/26/04/2025/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-26,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,thepeninsulaqatar.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,ARMY,,MIL,BENIN,BEN,,0,090,090,09,2,-2.0,-9.49720670391066,10,1,10,Benin,BN,9.5,2.25,https://www.dakaractu.com/Niger-douze-soldats-tues-vendredi-dans-une-attaque-jihadiste-pres-du-Mali_a260855.html,2025-04-27,4,2025Q2,Sanctions économiques,Négatif,Neutre,0,dakaractu.com,True,Spectateur,Militaire,Non identifié,Coopération matérielle
2025-04-27,2025-04-27,202504,2025,QATAR,QAT,,BENIN,BEN,,1,195,195,19,4,-10.0,-10.5882352941176,2,1,2,"Doha, Ad Daw?ah, Qatar",QA,25.2867,51.5333,http://thepeninsulaqatar.com/article/26/04/2025/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,thepeninsulaqatar.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-26,2025-04-26,202504,2025,BENIN,BEN,,MILITARY,,MIL,1,190,190,19,4,-10.0,-9.12408759124086,10,1,10,Benin,BN,9.5,2.25,https://observador.pt/2025/04/26/uniao-africana-classifica-de-ato-cobarde-ataque-que-deixou-54-militares-mortos-no-benim/,2025-04-26,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,observador.pt,True,Acteur,Non identifié,Militaire,Conflit matériel
2025-04-20,2025-04-27,202504,2025,INSURGENT,,REB,MILITARY,,MIL,1,190,190,19,4,-10.0,-6.18556701030928,10,1,10,Benin,BN,9.5,2.25,https://www.khaleejtimes.com/world/africa/54-soldiers-killed-benin-terror-attack,2025-04-20,4,2025Q2,Violence de masse,Négatif,Déstabilisant,7,khaleejtimes.com,True,Contexte,Rebelle / Insurgé,Militaire,Conflit matériel
2025-04-27,2025-04-27,202504,2025,BENIN,BEN,,ABUJA,NGA,,1,042,042,04,1,1.9,-1.71919770773639,4,1,4,Benin,BN,9.5,2.25,https://www.icirnigeria.org/air-peace-confirms-flight-turbulence-mid-air-en-route-benin-abuja/,2025-04-27,4,2025Q2,Consultation,Neutre,Neutre,0,icirnigeria.org,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-04-27,2025-04-27,202504,2025,WORKER,,LAB,NIGERIAN,NGA,,0,160,160,16,4,-4.0,-1.71919770773639,4,1,4,Benin,BN,9.5,2.25,https://www.icirnigeria.org/air-peace-confirms-flight-turbulence-mid-air-en-route-benin-abuja/,2025-04-27,4,2025Q2,Violation droits humains,Neutre,Déstabilisant,0,icirnigeria.org,False,Contexte,Syndicat / Travail,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,NIGER,NER,,BENIN,BEN,,0,190,190,19,4,-10.0,-6.18556701030928,4,1,4,Benin,BN,9.5,2.25,https://www.khaleejtimes.com/world/africa/54-soldiers-killed-benin-terror-attack,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,khaleejtimes.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,NIGER,NER,,BURKINA FASO,BFA,,0,190,190,19,4,-10.0,-6.18556701030928,2,1,2,Benin,BN,9.5,2.25,https://www.khaleejtimes.com/world/africa/54-soldiers-killed-benin-terror-attack,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,khaleejtimes.com,True,Contexte,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,ABUJA,NGA,,BENIN,BEN,,1,043,043,04,1,2.8,-1.71919770773639,4,1,4,Benin,BN,9.5,2.25,https://www.icirnigeria.org/air-peace-confirms-flight-turbulence-mid-air-en-route-benin-abuja/,2025-04-27,4,2025Q2,Consultation,Neutre,Neutre,0,icirnigeria.org,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-04-27,2025-04-27,202504,2025,MINIST,,GOV,CITIZEN,,CVL,1,051,051,05,1,3.4,0.96153846153846,10,1,10,Benin,BN,9.5,2.25,https://www.gouv.bj/article/3062/lancement-18eme-edition-journee-mondiale-lutte-contre-paludisme-benin-appel-action-collective-eradication-definitive-fleau/,2025-04-27,4,2025Q2,Engagement / Soutien,Neutre,Stabilisant,0,gouv.bj,False,Contexte,Gouvernement,Civil / Population,Coopération verbale
2025-04-27,2025-04-27,202504,2025,DOHA,QAT,,BENIN,BEN,,1,195,195,19,4,-10.0,-10.7142857142857,6,1,6,Benin,BN,9.5,2.25,https://www.qatar-tribune.com/article/173854/latest-news/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,qatar-tribune.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,DOHA,QAT,,BENIN,BEN,,1,195,195,19,4,-10.0,-10.7142857142857,4,1,4,Qatar,QA,25.5,51.25,https://www.qatar-tribune.com/article/173854/latest-news/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,qatar-tribune.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,NIGER,NER,,BENIN,BEN,,0,190,190,19,4,-10.0,-6.18556701030928,6,1,6,Benin,BN,9.5,2.25,https://www.khaleejtimes.com/world/africa/54-soldiers-killed-benin-terror-attack,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,khaleejtimes.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,QATAR,QAT,,BENIN,BEN,,1,111,111,11,3,-2.0,-10.7142857142857,10,1,10,Qatar,QA,25.5,51.25,https://www.qatar-tribune.com/article/173854/latest-news/qatar-strongly-condemns-armed-attack-targeting-military-sites-in-northern-benin,2025-04-27,4,2025Q2,Désapprobation,Négatif,Neutre,0,qatar-tribune.com,True,Spectateur,Non identifié,Non identifié,Conflit verbal
2025-04-27,2025-04-27,202504,2025,BENIN,BEN,,GOVERNMENT,,GOV,0,040,040,04,1,1.0,-10.4166666666667,10,1,10,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.maravipost.com/benin-says-54-soldiers-killed-in-islamic-militant-attack/,2025-04-27,4,2025Q2,Consultation,Négatif,Neutre,0,maravipost.com,True,Acteur,Non identifié,Gouvernement,Coopération verbale
2025-04-27,2025-04-27,202504,2025,GOVERNMENT,,GOV,BENIN,BEN,,0,040,040,04,1,1.0,-10.4166666666667,10,1,10,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.maravipost.com/benin-says-54-soldiers-killed-in-islamic-militant-attack/,2025-04-27,4,2025Q2,Consultation,Négatif,Neutre,0,maravipost.com,True,Spectateur,Gouvernement,Non identifié,Coopération verbale
2025-04-27,2025-04-27,202504,2025,GOVERNMENT,,GOV,BENIN,BEN,,0,110,110,11,3,-2.0,-10.4166666666667,10,1,10,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.maravipost.com/benin-says-54-soldiers-killed-in-islamic-militant-attack/,2025-04-27,4,2025Q2,Désapprobation,Négatif,Neutre,0,maravipost.com,True,Spectateur,Gouvernement,Non identifié,Conflit verbal
2025-04-27,2025-04-27,202504,2025,GOVERNMENT,,GOV,BENIN,BEN,,0,111,111,11,3,-2.0,-10.4166666666667,10,1,10,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.maravipost.com/benin-says-54-soldiers-killed-in-islamic-militant-attack/,2025-04-27,4,2025Q2,Désapprobation,Négatif,Neutre,0,maravipost.com,True,Spectateur,Gouvernement,Non identifié,Conflit verbal
2025-04-27,2025-04-27,202504,2025,ISLAMIC MILITANT,,UAF,BENIN,BEN,,1,190,190,19,4,-10.0,-10.4166666666667,10,1,10,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.maravipost.com/benin-says-54-soldiers-killed-in-islamic-militant-attack/,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,maravipost.com,True,Spectateur,Forces armées non identifiées,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,ISLAMIC EXTREMIST GROUP,,RAD,BENIN,BEN,,1,190,190,19,4,-10.0,-10.4166666666667,8,1,8,Niger,NG,16.0,8.0,https://www.maravipost.com/benin-says-54-soldiers-killed-in-islamic-militant-attack/,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,maravipost.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,,,,BENIN,BEN,,1,190,190,19,4,-10.0,-4.06698564593301,10,1,10,France,FR,46.0,2.0,https://mondafrique.com/international/le-benin-saigne-par-le-terrorisme-den-prend-au-niger-et-au-burkina/,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,mondafrique.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,BENIN,BEN,,ISLAMIC EXTREMIST GROUP,,RAD,1,190,190,19,4,-10.0,-10.4166666666667,8,1,8,Niger,NG,16.0,8.0,https://www.maravipost.com/benin-says-54-soldiers-killed-in-islamic-militant-attack/,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,maravipost.com,True,Acteur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,BENIN,BEN,,ISLAMIC EXTREMIST GROUP,,RAD,1,190,190,19,4,-10.0,-10.4166666666667,2,1,2,Niger,NG,16.0,8.0,https://www.maravipost.com/benin-says-54-soldiers-killed-in-islamic-militant-attack/,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,maravipost.com,True,Acteur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,COTONOU,BEN,,NIAMEY,NER,,1,112,112,11,3,-2.0,-4.06698564593301,8,1,8,"Ouagadougou, Kadiogo, Burkina Faso",UV,12.3703,-1.52472,https://mondafrique.com/international/le-benin-saigne-par-le-terrorisme-den-prend-au-niger-et-au-burkina/,2025-04-27,4,2025Q2,Désapprobation,Négatif,Neutre,0,mondafrique.com,False,Acteur,Non identifié,Non identifié,Conflit verbal
2025-04-27,2025-04-27,202504,2025,ISLAMIC EXTREMIST GROUP,,RAD,BENIN,BEN,,1,190,190,19,4,-10.0,-10.4166666666667,2,1,2,Niger,NG,16.0,8.0,https://www.maravipost.com/benin-says-54-soldiers-killed-in-islamic-militant-attack/,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,maravipost.com,True,Spectateur,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,BENIN,BEN,,ABUJA,NGA,,1,042,042,04,1,1.9,-1.71919770773639,6,1,6,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,9.08333,7.53333,https://www.icirnigeria.org/air-peace-confirms-flight-turbulence-mid-air-en-route-benin-abuja/,2025-04-27,4,2025Q2,Consultation,Neutre,Neutre,0,icirnigeria.org,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-04-27,2025-04-27,202504,2025,BENIN,BEN,,ABUJA,NGA,,1,010,010,01,1,0.0,-1.71919770773639,4,1,4,Benin,BN,9.5,2.25,https://www.icirnigeria.org/air-peace-confirms-flight-turbulence-mid-air-en-route-benin-abuja/,2025-04-27,4,2025Q2,Déclaration publique,Neutre,Neutre,0,icirnigeria.org,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-04-27,2025-04-27,202504,2025,NIGER,NER,,BURKINA FASO,BFA,,0,190,190,19,4,-10.0,-6.18556701030928,6,1,6,Benin,BN,9.5,2.25,https://www.khaleejtimes.com/world/africa/54-soldiers-killed-benin-terror-attack,2025-04-27,4,2025Q2,Violence de masse,Négatif,Déstabilisant,0,khaleejtimes.com,True,Contexte,Non identifié,Non identifié,Conflit matériel
2025-04-27,2025-04-27,202504,2025,COTONOU,BEN,,OUAGADOUGOU,BFA,,1,112,112,11,3,-2.0,-4.06698564593301,10,1,10,"Ouagadougou, Kadiogo, Burkina Faso",UV,12.3703,-1.52472,https://mondafrique.com/international/le-benin-saigne-par-le-terrorisme-den-prend-au-niger-et-au-burkina/,2025-04-27,4,2025Q2,Désapprobation,Négatif,Neutre,0,mondafrique.com,False,Acteur,Non identifié,Non identifié,Conflit verbal
2025-04-27,2025-04-27,202504,2025,COTONOU,BEN,,NIGER,NER,,1,112,112,11,3,-2.0,-4.06698564593301,2,1,2,"Ouagadougou, Kadiogo, Burkina Faso",UV,12.3703,-1.52472,https://mondafrique.com/international/le-benin-saigne-par-le-terrorisme-den-prend-au-niger-et-au-burkina/,2025-04-27,4,2025Q2,Désapprobation,Négatif,Neutre,0,mondafrique.com,False,Acteur,Non identifié,Non identifié,Conflit verbal
2025-03-01,2025-03-01,202503,2025,NIGERIA,NGA,,BENIN,BEN,,1,043,043,04,1,2.8,-5.65217391304348,1,1,1,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,9.08333,7.53333,https://theeagleonline.com.ng/12-burnt-to-death-in-benin-auchi-expressway-crash/,2025-03-01,3,2025Q1,Consultation,Négatif,Neutre,0,theeagleonline.com.ng,True,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-03-01,2025-03-01,202503,2025,BENIN,BEN,,NIGERIA,NGA,,1,042,042,04,1,1.9,-5.65217391304348,1,1,1,"Auchi, Edo, Nigeria",NI,7.06667,6.26667,https://theeagleonline.com.ng/12-burnt-to-death-in-benin-auchi-expressway-crash/,2025-03-01,3,2025Q1,Consultation,Négatif,Neutre,0,theeagleonline.com.ng,True,Acteur,Non identifié,Non identifié,Coopération verbale
2025-03-01,2025-03-01,202503,2025,BENIN,BEN,,NIGERIA,NGA,,1,042,042,04,1,1.9,-5.65217391304348,1,1,1,"Edo State, Edo, Nigeria",NI,6.5,6.0,https://theeagleonline.com.ng/12-burnt-to-death-in-benin-auchi-expressway-crash/,2025-03-01,3,2025Q1,Consultation,Négatif,Neutre,0,theeagleonline.com.ng,True,Acteur,Non identifié,Non identifié,Coopération verbale
2025-03-01,2025-03-01,202503,2025,BENIN,BEN,,IBADAN,NGA,,1,042,042,04,1,1.9,-4.00728597449909,4,1,4,"Katsina, Katsina, Nigeria",NI,12.9894,7.60063,https://www.legit.ng/nigeria/1643118-kidnapped-nysc-member-freed-n11m-ransom-payment/,2025-03-01,3,2025Q1,Consultation,Négatif,Neutre,0,legit.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-03-01,2025-03-01,202503,2025,BENIN,BEN,,NIGERIA,NGA,,1,042,042,04,1,1.9,-4.00728597449909,2,1,2,"Katsina, Katsina, Nigeria",NI,12.9894,7.60063,https://www.legit.ng/nigeria/1643118-kidnapped-nysc-member-freed-n11m-ransom-payment/,2025-03-01,3,2025Q1,Consultation,Négatif,Neutre,0,legit.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-03-01,2025-03-01,202503,2025,BENIN,BEN,,KIDNAPPER,,CRM,1,014,014,01,1,0.0,-4.00728597449909,2,1,2,"Oyo State, Oyo, Nigeria",NI,8.0,4.0,https://www.legit.ng/nigeria/1643118-kidnapped-nysc-member-freed-n11m-ransom-payment/,2025-03-01,3,2025Q1,Déclaration publique,Négatif,Neutre,0,legit.ng,False,Acteur,Non identifié,Criminalité,Coopération verbale
2025-03-01,2025-03-01,202503,2025,BENIN,BEN,,,,,1,084,084,08,2,7.0,-4.00728597449909,4,1,4,"Katsina, Katsina, Nigeria",NI,12.9894,7.60063,https://www.legit.ng/nigeria/1643118-kidnapped-nysc-member-freed-n11m-ransom-payment/,2025-03-01,3,2025Q1,Diplomatie,Négatif,Stabilisant,0,legit.ng,False,Acteur,Non identifié,Non identifié,Coopération matérielle
2025-03-01,2025-03-01,202503,2025,,,,BENIN,BEN,,0,051,051,05,1,3.4,-4.00728597449909,2,1,2,Benin,BN,9.5,2.25,https://www.legit.ng/nigeria/1643118-kidnapped-nysc-member-freed-n11m-ransom-payment/,2025-03-01,3,2025Q1,Engagement / Soutien,Négatif,Stabilisant,0,legit.ng,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-03-01,2025-03-01,202503,2025,BENIN,BEN,,KIDNAPPER,,CRM,1,014,014,01,1,0.0,-4.00728597449909,2,1,2,Benin,BN,9.5,2.25,https://www.legit.ng/nigeria/1643118-kidnapped-nysc-member-freed-n11m-ransom-payment/,2025-03-01,3,2025Q1,Déclaration publique,Négatif,Neutre,0,legit.ng,False,Acteur,Non identifié,Criminalité,Coopération verbale
2025-03-01,2025-03-01,202503,2025,BENIN,BEN,,NIGERIA,NGA,,1,042,042,04,1,1.9,-4.00728597449909,2,1,2,Benin,BN,9.5,2.25,https://www.legit.ng/nigeria/1643118-kidnapped-nysc-member-freed-n11m-ransom-payment/,2025-03-01,3,2025Q1,Consultation,Négatif,Neutre,0,legit.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-03-01,2025-03-01,202503,2025,SPOKESMAN,,MED,BENIN,BEN,,1,193,193,19,4,-10.0,-7.04225352112676,5,1,5,Benin,BN,9.5,2.25,https://guardian.ng/news/police-detain-two-over-attack-in-benin-community/,2025-03-01,3,2025Q1,Violence de masse,Négatif,Déstabilisant,0,guardian.ng,True,Spectateur,Médias,Non identifié,Conflit matériel
